Date,14-day rolling mean,upper_band,lower_band,Average Daily Price
2017-05-15,,,,74.58
2017-05-16,,,,75.38
2017-05-17,,,,76.37
2017-05-18,,,,71.46
2017-05-19,,,,69.42
2017-05-22,,,,67.21
2017-05-23,,,,65.33
2017-05-24,,,,62.2
2017-05-25,,,,61.39
2017-05-26,,,,62.69
2017-05-29,,,,61.09
2017-05-30,,,,60.27
2017-05-31,,,,59.97
2017-06-01,66.03214285714286,78.42057462868853,53.6437110855972,60.21
2017-06-02,65.025,76.51538059221046,53.534619407789556,60.91
2017-06-05,63.88928571428572,73.4031766574867,54.37539477108474,60.88
2017-06-06,62.739285714285714,69.45347030552801,56.02510112304342,60.0
2017-06-07,62.042857142857144,67.42585847080647,56.65985581490782,60.12
2017-06-08,61.375,65.29452705153228,57.455472948467715,59.76
2017-06-09,60.925,63.752815139209005,58.09718486079099,59.68
2017-06-12,60.45357142857142,62.52664580317514,58.3804970539677,58.92
2017-06-13,60.19642857142856,62.80218087257815,57.590676270278976,58.01
2017-06-14,60.078571428571415,62.53643613215056,57.62070672499227,59.01
2017-06-15,59.84999999999999,61.82562064250155,57.87437935749843,59.59
2017-06-16,59.76428571428571,61.78739397460408,57.741177453967346,59.32
2017-06-19,59.503571428571426,61.88796436396002,57.11917849318283,57.88
2017-06-20,59.21071428571428,62.24973704651434,56.17169152491422,56.36
2017-06-21,58.935714285714276,62.06999829705367,55.80143027437488,56.87
2017-06-22,58.64999999999999,61.72195753175798,55.578042468242,57.25
2017-06-23,58.32857142857142,61.395695936519274,55.26144692062357,56.24
2017-06-27,57.99285714285713,61.357116609403,54.628597676311266,55.11
2017-06-28,57.55357142857141,61.264566378242634,53.842576478900185,54.52
2017-06-29,57.124999999999986,61.27706158246926,52.97293841753071,53.74
2017-06-30,56.66785714285713,60.91205809924971,52.42365618646455,53.68
2017-07-03,56.35714285714285,60.721836368782746,51.99244934550295,53.74
2017-07-04,56.07857142857142,60.64950203331797,51.50764082382487,53.73
2017-07-05,55.753571428571426,59.71443075369378,51.79271210344907,54.87
2017-07-06,55.60714285714285,59.103703176361755,52.11058253792394,56.66
2017-07-07,55.421428571428564,58.38938935432199,52.453467788535136,56.85
2017-07-10,55.49285714285713,58.675226154690094,52.31048813102417,57.8
2017-07-11,55.52499999999999,58.73406168888649,52.31593831111349,57.16
2017-07-12,55.53214285714285,58.75480471507204,52.30948099921366,56.74
2017-07-13,55.53214285714285,58.75480471507204,52.30948099921366,57.05
2017-07-14,55.59642857142857,58.91524770472923,52.277609438127904,56.78
2017-07-17,55.80357142857142,59.35613589466016,52.251006962482684,57.65
2017-07-18,56.074999999999996,59.631089035832936,52.518910964167056,58.28
2017-07-19,56.403571428571425,59.738114249435746,53.069028607707104,57.98
2017-07-20,56.75714285714286,59.80265838577947,53.711627328506246,58.36
2017-07-21,57.128571428571426,59.96018262681595,54.2969602303269,58.95
2017-07-24,57.642857142857146,60.241335142011565,55.04437914370273,60.34
2017-07-25,58.089285714285715,61.19911592766482,54.97945550090661,61.25
2017-07-26,58.432142857142864,62.2028002458297,54.66148546845603,62.16
2017-07-27,58.65357142857143,62.25794148677647,55.0492013703664,60.44
2017-07-28,58.73571428571429,62.338155460471185,55.13327311095739,59.19
2017-07-31,58.95714285714286,62.299610196114074,55.61467551817165,59.25
2017-08-01,59.14642857142858,62.30662921883524,55.98622792402192,59.63
2017-08-02,59.31071428571429,62.20717859492074,56.41424997650784,59.64
2017-08-03,59.275,62.2958888146985,56.2541111853015,57.64
2017-08-04,59.2,62.39879785111673,56.00120214888327,57.02
2017-08-07,59.15,62.45965952234478,55.84034047765522,57.13
2017-08-08,58.989285714285714,62.729951753587244,55.248619674984184,56.32
2017-08-09,58.81071428571429,62.88600164159098,54.7354269298376,55.63
2017-08-10,58.42857142857143,63.29362962028843,53.56351323685443,54.74
2017-08-11,57.85357142857142,63.41517942594818,52.29196343119466,53.06
2017-08-14,57.17857142857142,62.9912517696236,51.365891087519245,51.69
2017-08-16,56.539285714285704,61.926047060605,51.15252436796641,52.21
2017-08-17,56.135714285714265,61.42887802941088,50.84255054201765,53.92
2017-08-18,55.78214285714284,60.83503344538095,50.72925226890472,54.22
2017-08-21,55.39999999999998,60.05121985653742,50.74878014346253,54.67
2017-08-22,54.97499999999998,58.99834533594988,50.95165466405008,53.85
2017-08-23,54.64642857142855,57.829427710053274,51.46342943280383,54.46
2017-08-24,54.52857142857141,57.50765602873759,51.54948682840523,54.96
2017-08-28,54.45714285714284,57.22115809222793,51.69312762205775,55.73
2017-08-29,54.335714285714275,56.71234039184749,51.95908817958106,55.67
2017-08-30,54.30357142857141,56.60890447166144,51.99823838548138,55.17
2017-08-31,54.242857142857126,56.40150955113932,52.08420473457493,55.11
2017-09-01,54.35357142857141,56.57253316974531,52.134609687397514,55.74
2017-09-04,54.52142857142856,56.530911584052504,52.51194555880461,54.88
2017-09-05,54.75357142857142,56.370055878859816,53.13708697828302,55.44
2017-09-06,54.86785714285713,56.23314502056394,53.50256926515033,54.97
2017-09-07,54.98571428571428,56.23374570262035,53.737682868808214,55.67
2017-09-08,55.121428571428574,56.458310296658915,53.78454684619823,55.83
2017-09-11,55.27142857142858,56.585678451495085,53.957178691362074,56.34
2017-09-12,55.475,56.61162794129176,54.338372058708245,56.62
2017-09-13,55.55357142857143,56.59240530565567,54.514737551487194,56.48
2017-09-14,55.67142857142857,56.809385097376314,54.53347204548083,56.29
2017-09-15,55.714285714285715,56.94681193271796,54.481759495853474,56.82
2017-09-18,55.839285714285715,57.29169939313464,54.38687203543679,57.34
2017-09-19,55.93571428571429,57.41294067398379,54.45848789744479,56.71
2017-09-20,56.06428571428571,57.541512102555195,54.587059326016224,56.79
2017-09-21,56.11428571428571,57.5336184781249,54.69495295044651,56.24
2017-09-22,56.04285714285714,57.770842694282834,54.31487159143144,54.87
2017-09-25,55.87142857142857,58.18650101944448,53.556356123412655,53.23
2017-09-26,55.77499999999999,58.369001957178924,53.18099804282106,53.31
2017-09-27,55.54285714285714,58.76724906951638,52.31846521619789,52.95
2017-09-28,55.282142857142844,58.84964729471401,51.71463841957168,52.43
2017-09-29,55.007142857142846,58.852591144075674,51.16169457021002,52.66
2017-10-03,54.69999999999999,58.69846124248996,50.701538757510015,52.32
2017-10-04,54.44999999999999,58.600440199082016,50.29955980091796,52.28
2017-10-05,54.12142857142856,58.249887826910935,49.99296931594618,52.14
2017-10-06,53.892857142857125,57.77731476124007,50.00839952447418,53.07
2017-10-09,53.59285714285712,56.99599079896307,50.18972348675117,53.02
2017-10-10,53.34999999999998,56.26336443097918,50.43663556902078,53.16
2017-10-11,52.9892857142857,55.16685619232211,50.81171523624929,52.84
2017-10-12,52.721428571428554,54.023919844522574,51.418937298334534,52.17
2017-10-13,52.65357142857141,53.75214692978683,51.55499592735599,52.8
2017-10-16,52.62857142857141,53.693909428901655,51.56323342824117,52.82
2017-10-17,52.58214285714284,53.534554486686766,51.62973122759892,52.89
2017-10-18,52.59642857142855,53.52996138632372,51.66289575653337,52.45
2017-10-19,52.54285714285712,53.56932018341386,51.51639410230039,52.0
2017-10-23,52.5035714285714,53.601446499029,51.405696358113794,51.84
2017-10-24,52.64999999999997,54.094352396805,51.20564760319494,53.46
2017-10-25,53.57142857142854,60.38732788967599,46.755529253181095,63.67
2017-10-26,54.707142857142834,64.89543607442516,44.51884963986051,68.46
2017-10-27,55.34642857142855,66.27750384302963,44.41535329982746,63.59
2017-10-30,56.22499999999997,68.26466201927875,44.18533798072121,64.79
2017-10-31,56.896428571428544,69.26533899453968,44.52751814831742,63.18
2017-11-01,57.749999999999964,70.26718818265512,45.23281181734481,63.62
2017-11-02,58.71785714285711,71.51212311469948,45.92359117101475,65.78
2017-11-03,59.56428571428569,72.31113621949675,46.81743520907463,64.93
2017-11-06,60.4142857142857,72.80003612299387,48.02853530557752,64.86
2017-11-07,61.13214285714283,72.77183669020708,49.49244902407858,63.12
2017-11-08,61.799999999999976,72.29842479026848,51.30157520973147,62.66
2017-11-09,62.5392857142857,71.32171384983255,53.75685757873884,61.9
2017-11-10,63.39642857142855,69.63889656040595,57.15396058245115,62.84
2017-11-13,63.8642857142857,67.68012891607745,60.048442512493956,61.78
2017-11-14,63.51071428571428,67.71129640131339,59.310132170115175,60.08
2017-11-15,62.84999999999999,66.95140688807382,58.74859311192615,59.6
2017-11-16,62.6392857142857,67.13546846642784,58.14310296214356,58.88
2017-11-17,62.23214285714285,66.72274965918537,57.741536055100326,60.69
2017-11-20,62.128571428571426,66.64447738346107,57.61266547368179,60.52
2017-11-21,61.90714285714286,66.37374665091622,57.44053906336949,60.76
2017-11-22,61.614285714285714,65.46204801532198,57.766523413249445,60.83
2017-11-23,61.40357142857143,64.76911271220908,58.038030144933785,62.08
2017-11-24,61.214285714285715,64.0352044329984,58.393366995573025,61.91
2017-11-27,61.15714285714286,63.86094563296632,58.453340081319396,61.87
2017-11-28,61.23571428571429,64.07430238855409,58.397126182874494,63.04
2017-11-29,61.19642857142858,63.99545705280594,58.397400090051214,62.1
2017-11-30,60.96428571428572,63.34026440216909,58.588307026402354,61.17
2017-12-01,60.88214285714287,63.35277253174249,58.411513182543246,60.71
2017-12-04,60.83214285714286,63.38906623160257,58.275219482683156,59.78
2017-12-05,60.839285714285715,63.37098583367323,58.3075855948982,58.77
2017-12-06,60.81071428571429,63.42021720667582,58.20121136475276,59.89
2017-12-07,60.792857142857144,63.44118234449452,58.14453194121977,59.32
2017-12-08,60.667857142857144,63.39735615094749,57.9383581347668,59.39
2017-12-11,60.667857142857144,63.39735615094749,57.9383581347668,60.16
2017-12-12,60.53928571428572,63.218314979187305,57.86025644938413,60.39
2017-12-13,60.31785714285714,63.007039787584844,57.62867449812944,59.14
2017-12-14,60.02857142857143,62.78558047844783,57.27156237869504,57.95
2017-12-15,59.75714285714286,62.38066284808225,57.13362286620347,58.76
2017-12-18,59.46785714285714,61.43278311243859,57.50293117327569,58.38
2017-12-19,59.25714285714285,60.830897379520756,57.68338833476495,58.46
2017-12-20,59.13928571428571,60.53277528612141,57.74579614245002,58.79
2017-12-21,59.22499999999999,60.888522675622205,57.56147732437777,60.21
2017-12-22,59.23214285714285,60.90160022769458,57.562685486591114,60.24
2017-12-26,59.35,61.11809327982305,57.58190672017695,59.75
2017-12-27,59.425,61.21804210770454,57.63195789229545,60.31
2017-12-28,59.49642857142857,61.35507335716951,57.637783785687624,60.4
2017-12-29,59.52499999999999,61.392845323855184,57.6571546761448,60.75
2018-01-01,59.49999999999999,61.3085268122897,57.69147318771029,61.04
2018-01-02,59.460714285714275,61.250934973197154,57.670493598231396,59.74
2018-01-03,59.507142857142846,61.26251138862569,57.75177432566,59.59
2018-01-04,59.9642857142857,62.93890361384072,56.98966781473068,63.99
2018-01-05,60.35714285714284,63.80072264542178,56.9135630688639,64.2
2018-01-08,60.671428571428564,64.30094735405085,57.04190978880627,63.55
2018-01-09,60.99642857142857,64.6609076058082,57.33194953704893,63.24
2018-01-10,61.21785714285714,64.70709491345713,57.728619372257164,62.4
2018-01-11,61.292857142857144,64.79776735631438,57.78794692939991,62.01
2018-01-12,61.396428571428565,64.76904779683213,58.02380934602501,61.29
2018-01-15,61.57142857142856,64.98648894609818,58.15636819675895,62.48
2018-01-16,61.53928571428571,65.02379618016387,58.05477524840756,60.54
2018-01-17,61.574999999999996,65.01699182048837,58.13300817951162,59.98
2018-01-18,61.59642857142857,64.9956285419454,58.197228600911735,61.32
2018-01-19,61.61071428571427,64.98896567031898,58.23246290110957,60.39
2018-01-22,61.73214285714285,64.8826268597289,58.5816588545568,60.88
2018-01-23,61.90357142857142,64.78012499830753,59.02701785883531,61.6
2018-01-24,61.97142857142857,65.13242020885332,58.81043693400382,63.85
2018-01-25,62.06428571428571,65.51936638159053,58.6092050469809,66.54
2018-01-29,62.03571428571428,65.45678667076218,58.61464190066638,63.83
2018-01-30,61.86785714285713,65.27341981925265,58.462294466461614,61.53
2018-01-31,61.75714285714285,65.24400989765972,58.27027581662598,60.87
2018-02-01,61.87857142857142,65.50978531454885,58.24735754259398,62.17
2018-02-02,61.70714285714285,65.71403252809287,57.70025318619283,60.18
2018-02-05,61.52857142857142,65.52928565052173,57.527857206621114,59.43
2018-02-06,61.342857142857135,65.92792607831038,56.75778820740389,57.07
2018-02-07,61.11785714285713,66.09914630915164,56.13656797656263,57.83
2018-02-08,61.22142857142857,66.17625749585481,56.26659964700233,60.69
2018-02-09,61.378571428571426,66.38098842680108,56.37615443034177,61.9
2018-02-12,61.83928571428571,67.82300446685849,55.855566961712924,67.5
2018-02-14,62.09285714285714,68.38080130277481,55.80491298293946,66.03
2018-02-15,61.957142857142856,68.02025416086471,55.894031553420994,63.99
2018-02-16,61.72142857142857,67.50851157328113,55.93434556957601,62.41
2018-02-19,61.80357142857143,67.68842346719438,55.918719389948485,62.85
2018-02-20,62.20357142857143,68.55221929015036,55.8549235669925,65.35
2018-02-21,62.90714285714285,70.48320405651975,55.33108165776594,68.56
2018-02-22,63.653571428571425,73.3166227292508,53.990520127892054,72.54
2018-02-23,64.975,76.55932296086134,53.39067703913866,75.89
2018-02-26,66.3,79.7270679541795,52.872932045820484,80.94
2018-02-27,67.47857142857143,80.27079949490526,54.686343362237594,75.58
2018-02-28,68.68214285714285,80.65567823524023,56.708607479045476,72.83
2018-03-01,70.02142857142856,82.75307988046718,57.28977726238994,78.42
2018-03-05,71.58571428571427,85.76774129562685,57.4036872758017,85.01
2018-03-06,72.66071428571426,87.77587115003315,57.54555742139537,86.26
2018-03-07,73.6392857142857,88.51550207419432,58.763069354377095,81.02
2018-03-08,74.44999999999997,88.12260033790203,60.77739966209793,76.45
2018-03-09,75.08571428571427,86.930052665225,63.24137590620355,73.47
2018-03-12,75.14999999999998,86.74104428825575,63.558955711744204,65.34
2018-03-13,75.20714285714283,86.6199465403789,63.79433917390675,66.93
2018-03-14,75.44999999999997,86.5534991019809,64.34650089801904,69.61
2018-03-15,75.7892857142857,87.0048091988568,64.57376222971459,77.84
2018-03-16,75.91785714285712,87.24132543070661,64.59438885500762,79.91
2018-03-19,75.54642857142855,86.78225480757115,64.31060233528595,77.56
2018-03-20,75.56071428571427,86.78583573932673,64.33559283210181,73.15
2018-03-21,75.65714285714284,86.86804806610766,64.44623764817803,76.12
2018-03-22,75.39285714285714,86.29746852752136,64.48824575819292,76.31
2018-03-23,74.47857142857141,84.1120638287436,64.84507902839923,72.7
2018-03-26,73.73928571428571,82.20588784550407,65.27268358306736,70.49
2018-03-27,73.53214285714284,81.55898313431072,65.50530257997497,75.56
2018-03-28,73.34642857142856,81.36721543918796,65.32564170366916,73.89
2018-04-02,73.37499999999999,81.35793853742513,65.39206146257484,70.65
2018-04-03,73.89285714285712,80.27333905651764,67.5123752291966,72.31
2018-04-04,74.0892857142857,79.71329722694327,68.46527420162812,72.22
2018-04-05,73.98928571428569,79.69234542902562,68.28622599954575,72.13
2018-04-06,73.57857142857141,78.55570595878734,68.60143689835547,72.1
2018-04-09,73.20357142857141,77.11420078687446,69.29294207026835,73.78
2018-04-10,73.23214285714285,77.16574702612598,69.29853868815971,74.01
2018-04-11,73.11785714285712,77.0857294932498,69.14998479246444,72.46
2018-04-12,72.79285714285712,76.51696925032795,69.06874503538629,71.05
2018-04-13,72.46785714285711,75.46519112308202,69.4705231626322,72.1
2018-04-16,72.48928571428569,75.47184490743831,69.50672652113306,71.74
2018-04-17,72.4035714285714,75.48314789438469,69.3239949627581,71.49
2018-04-18,71.95357142857141,74.38492568422473,69.52221717291809,70.87
2018-04-19,71.79999999999997,74.42795621085163,69.1720437891483,70.12
2018-04-20,71.52142857142854,75.11751924490554,67.92533789795155,67.35
2018-04-23,71.32142857142854,75.08639139394687,67.55646574891021,68.34
2018-04-24,71.13928571428569,75.39445064310205,66.88412078546934,68.24
2018-04-25,70.7785714285714,75.44608835791557,66.11105449922722,67.66
2018-04-26,70.31428571428567,75.27124330654213,65.35732812202922,66.21
2018-04-27,69.86071428571425,74.64211713287257,65.07931143855593,67.8
2018-04-30,69.28928571428568,73.76489114328012,64.81368028529124,66.29
2018-05-02,68.79642857142854,73.45466598746656,64.13819115539052,65.5
2018-05-03,68.34999999999997,73.1498397409145,63.55016025908544,64.94
2018-05-04,67.83214285714283,72.45010230375456,63.21418341053109,64.74
2018-05-07,67.35714285714282,71.39329813792064,63.32098757636499,65.39
2018-05-08,67.08214285714283,70.51380698425668,63.65047873002897,66.69
2018-05-09,66.98571428571425,70.13444506088493,63.836983510543575,68.19
2018-05-10,66.76785714285712,69.37954894434051,64.15616534137374,68.07
2018-05-11,66.75714285714282,69.36242067869546,64.15186503559019,66.94
2018-05-14,66.3285714285714,69.10060602867607,63.556536828466726,64.85
2018-05-15,65.96071428571425,69.38240495451656,62.53902361691194,62.85
2018-05-16,65.58928571428568,69.50182543075744,61.676745997813924,61.42
2018-05-17,65.29999999999995,69.48035699616506,61.119643003834845,62.62
