Date,14-day rolling mean,upper_band,lower_band,Average Daily Price
2018-05-18,64.80714285714281,69.53721964020124,60.07706607408437,61.49
2018-05-21,64.51428571428566,69.39161609558585,59.63695533298547,61.36
2018-05-22,64.30357142857137,69.30656503789642,59.30057781924632,62.07
2018-05-23,64.38928571428566,69.49119765928312,59.28737376928821,65.37
2018-05-24,64.54999999999994,69.85224915991768,59.247750840082205,66.72
2018-05-25,64.51428571428566,69.79566498801418,59.232906440557144,66.24
2018-05-28,64.40357142857137,69.50432013465752,59.30282272248522,65.44
2018-05-29,64.1571428571428,68.68583041415238,59.62845530013323,65.16
2018-05-30,64.0464285714285,68.34570655834602,59.74715058451098,65.51
2018-05-31,63.921428571428514,67.93692054927858,59.905936593578446,65.31
2018-06-01,63.949999999999946,67.95211482555474,59.947885174445155,64.2
2018-06-04,63.85714285714281,68.07849100907042,59.635794705215204,61.63
2018-06-05,63.57499999999995,68.73933777123328,58.41066222876663,59.16
2018-06-06,63.19999999999995,69.35279798765775,57.04720201234216,57.82
2018-06-07,63.235714285714245,69.32522968533354,57.14619888609495,59.32
2018-06-08,63.22857142857139,69.32430944607384,57.132833411068944,61.63
2018-06-11,63.171428571428535,69.3214397391127,57.02141740374436,61.69
2018-06-12,62.8285714285714,68.75851036790111,56.8986324892417,61.53
2018-06-13,62.467857142857106,67.8693679205305,57.066346365183726,62.0
2018-06-14,62.24285714285711,67.4488975905352,57.03681669517903,61.97
2018-06-15,61.796428571428535,66.81232089724446,56.78053624561261,59.95
2018-06-18,61.37857142857139,66.16022133463721,56.59692152250557,59.18
2018-06-19,60.89999999999996,65.24776688922948,56.552233110770445,59.06
2018-06-20,60.44642857142854,64.08372771432961,56.80912942852747,58.78
2018-06-21,60.02142857142854,63.40253314417871,56.64032399867836,58.01
2018-06-22,59.87142857142853,63.25185054911961,56.49100659373745,59.27
2018-06-25,59.86428571428568,63.26121386765086,56.4673575609205,58.7
2018-06-26,59.660714285714256,63.945244341881676,55.37618422954684,55.65
2018-06-27,58.928571428571395,65.27227991514626,52.58486294199654,51.41
2018-06-28,58.06428571428568,65.78283764816867,50.345733780402696,50.55
2018-06-29,57.59642857142853,65.22446030522941,49.96839683762766,54.23
2018-07-02,57.20357142857139,64.52597795666327,49.881164900479504,56.45
2018-07-03,56.51785714285711,63.68150545519508,49.35420883051914,53.06
2018-07-04,55.796428571428535,62.67554572025357,48.917311422603504,52.1
2018-07-05,54.989285714285685,62.65390759481148,47.32466383375989,49.74
2018-07-06,54.199999999999974,62.21997506230575,46.1800249376942,48.46
2018-07-09,53.489285714285685,61.5358022631679,45.44276916540347,48.72
2018-07-10,53.08928571428568,60.497927089934386,45.680644338636974,51.57
2018-07-11,53.035714285714256,60.30878670509723,45.76264186633128,56.75
2018-07-12,52.83928571428568,59.55747898920178,46.121092439369576,57.25
2018-07-13,52.789285714285676,59.35061514939645,46.227956279174904,54.91
2018-07-16,52.93214285714282,59.731985292292634,46.13230042199301,56.47
2018-07-17,53.46428571428567,60.66582706334454,46.26274436522681,57.86
2018-07-18,53.94999999999995,61.017476973378585,46.88252302662132,57.33
2018-07-19,54.08928571428567,61.31255778036942,46.86601364820193,56.94
2018-07-20,54.23214285714282,61.69338704529074,46.770898668994896,57.43
2018-07-23,54.59999999999996,62.189466384404476,47.01053361559544,57.61
2018-07-24,55.15357142857139,62.97459480108553,47.33254805605725,58.58
2018-07-25,55.924999999999955,62.82536230932875,49.024637690671156,59.39
2018-07-26,56.67857142857138,62.11798801008615,51.23915484705661,58.83
2018-07-27,57.485714285714245,60.84484159258145,54.12658697884704,60.0
2018-07-30,57.94642857142852,60.545382291594564,55.347474851262476,60.22
2018-07-31,58.07857142857138,60.65828944706671,55.49885341007605,59.44
2018-08-01,58.50714285714281,61.64079571280254,55.37349000148308,61.08
2018-08-02,58.860714285714245,62.48609035563522,55.23533821579327,62.75
2018-08-03,59.246428571428524,62.91573248481523,55.57712465804182,62.19
2018-08-06,59.60714285714282,63.77161847153423,55.442667242751405,62.88
2018-08-07,59.98214285714282,63.93992139933216,56.02436431495348,61.94
2018-08-08,60.3678571428571,64.0539238693409,56.68179041637329,62.01
2018-08-09,60.73214285714282,64.4182095836266,57.04607613065903,63.09
2018-08-10,61.03571428571424,64.28472089636415,57.786707675064335,62.37
2018-08-13,61.10357142857139,64.25255521720888,57.954587639933905,61.04
2018-08-14,61.20714285714282,64.13127511313813,58.28301060114752,59.91
2018-08-16,61.39285714285711,63.96784247301961,58.81787181269461,61.63
2018-08-17,61.54999999999996,64.05261401799784,59.04738598200208,62.01
2018-08-20,61.74285714285711,64.07486095036778,59.41085333534645,62.45
2018-08-21,62.06785714285711,63.87153165846241,60.264182627251806,63.37
2018-08-23,62.06428571428568,63.867457522913696,60.261113905657666,62.47
2018-08-24,62.007142857142824,63.83549105780359,60.17879465648206,61.73
2018-08-27,61.967857142857106,63.83399554272857,60.10171874298564,61.6
2018-08-28,61.79999999999996,63.61065224117272,59.9893477588272,60.01
2018-08-29,61.732142857142826,63.597044233317874,59.86724148096778,61.13
2018-08-30,61.639285714285684,63.52248208520165,59.756089343369716,60.74
2018-08-31,61.61071428571426,63.40865266552179,59.812775905906726,61.82
2018-09-03,61.560714285714255,63.36889168146614,59.75253688996237,62.14
2018-09-04,61.51071428571425,63.48250713309189,59.53892143833661,60.56
2018-09-05,61.43571428571425,63.661240523027494,59.210188048401,59.2
2018-09-06,61.27499999999996,63.8144578464406,58.73554215355933,59.17
2018-09-07,61.099999999999966,63.672637078653764,58.52736292134617,59.33
2018-09-10,60.76785714285711,63.73267835756262,57.8030359281516,58.48
2018-09-11,60.33928571428568,63.39823942465809,57.28033200391327,57.91
2018-09-12,60.02499999999997,63.20637609316427,56.84362390683567,57.15
2018-09-14,59.81428571428568,62.97982821765899,56.64874321091237,58.33
2018-09-17,59.58928571428568,62.747712433502564,56.430858995068796,58.17
2018-09-18,59.26071428571425,62.78953596122952,55.73189261019898,56.86
2018-09-19,58.97857142857139,62.55686373415236,55.400279122990426,56.63
2018-09-21,58.62499999999996,62.339783356350594,54.91021664364932,55.82
2018-09-24,57.91071428571424,62.06933435481476,53.75209421661373,53.98
2018-09-25,57.24999999999996,62.07716671159627,52.422833288403645,51.38
2018-09-26,56.73214285714282,61.94420093918247,51.520084775103165,52.28
2018-09-27,55.98571428571425,62.45510119893662,49.51632737249189,50.12
2018-09-28,55.34642857142854,62.2247629276873,48.46809421516978,49.53
2018-10-01,54.935714285714255,61.32493941887431,48.5464891525542,51.95
2018-10-03,54.7785714285714,60.96400273443575,48.59314012270704,55.66
2018-10-04,54.746428571428545,60.87761797614358,48.61523916671351,56.23
2018-10-05,54.724999999999966,60.81367170053774,48.63632829946219,57.58
2018-10-08,54.73571428571425,60.853460045944864,48.61796852548364,58.34
2018-10-09,54.78214285714282,61.02019076961096,48.54409494467468,58.56
2018-10-10,54.97857142857139,61.57842157672084,48.37872128042194,59.03
2018-10-11,55.10714285714282,61.9425548522506,48.271730862035035,58.56
2018-10-12,55.32499999999995,62.47038581614345,48.17961418385646,59.09
2018-10-15,55.799999999999955,63.0766222087749,48.52337779122501,59.24
2018-10-16,56.3428571428571,63.49911928954329,49.18659499617091,59.58
2018-10-17,56.821428571428534,63.763575688381046,49.87928145447602,59.26
2018-10-19,57.571428571428534,62.88045054216094,52.262406600696124,59.52
2018-10-22,58.2178571428571,61.46335275342979,54.97236153228441,59.28
2018-10-23,58.57857142857138,60.81969555780698,56.33744729933578,58.95
2018-10-24,58.82857142857138,60.316840575919926,57.34030228122283,59.11
2018-10-25,58.96785714285709,59.99113027945961,57.94458400625457,58.99
2018-10-26,59.114285714285664,59.63379520399156,58.59477622457977,59.03
2018-10-29,59.182142857142814,59.68842210945622,58.67586360482941,59.73
2018-10-30,59.24642857142853,59.771879711976545,58.72097743088052,60.07
2018-10-31,59.26071428571425,59.76786101221665,58.75356755921185,59.28
2018-11-01,59.29999999999997,59.73323470278425,58.866765297215686,59.31
2018-11-02,59.30714285714283,59.725669839748626,58.88861587453703,59.37
2018-11-05,59.33571428571425,59.81678452116105,58.85464405026746,59.42
2018-11-06,59.32142857142854,59.79327320967468,58.8495839331824,59.49
2018-11-07,59.34642857142853,59.82755591058915,58.86530123226792,59.55
2018-11-09,59.47857142857139,60.5801187917886,58.377024065354185,60.99
2018-11-12,59.56071428571425,60.7563335790136,58.365094992414896,60.7
2018-11-13,59.61785714285711,60.805360757659585,58.43035352805464,60.14
2018-11-14,59.72142857142854,60.98373067212023,58.45912647073685,59.91
2018-11-15,59.8535714285714,61.132672245982945,58.57447061115985,60.67
2018-11-16,59.95714285714282,61.327071065738885,58.587214648546755,60.57
2018-11-19,60.039285714285676,61.45414018977673,58.62443123879462,60.86
2018-11-20,60.07857142857139,61.483351337813566,58.67379151932921,60.39
2018-11-21,60.15714285714281,61.470305301168466,58.84398041311715,60.35
2018-11-22,60.19999999999995,61.4366207054851,58.96337929451481,60.19
2018-11-26,60.27142857142853,61.35253504573852,59.19032209711854,60.13
2018-11-27,60.30357142857139,61.34388520203423,59.263257655108546,60.09
2018-11-28,60.34642857142853,61.24895859284841,59.443898550008655,60.05
2018-11-29,60.37857142857139,61.18595493835583,59.571187918786954,59.99
2018-11-30,60.25714285714282,61.043426367236684,59.47085934704895,59.79
2018-12-03,60.18571428571425,61.089065798718885,59.28236277270961,59.41
2018-12-04,60.174999999999955,61.09382031389957,59.25617968610034,59.61
2018-12-05,60.182142857142814,61.11661691148866,59.247668802796966,60.53
2018-12-06,60.14642857142853,61.02389370176072,59.26896344109634,60.37
2018-12-07,60.09999999999996,60.86761368489271,59.33238631510721,60.18
2018-12-10,60.057142857142814,60.72951768719804,59.38476802708759,60.19
2018-12-11,60.09999999999996,60.89129883492752,59.3087011650724,60.67
2018-12-12,60.164285714285676,61.148334314892104,59.18023711367925,61.15
2018-12-13,60.27857142857139,61.4987317495108,59.058411107631976,61.65
2018-12-14,60.3428571428571,61.626995371014296,59.0587189146999,61.22
2018-12-17,60.410714285714235,61.76102967419032,59.06039889723815,61.07
2018-12-18,60.54642857142852,62.04897220228952,59.04388494056752,61.64
2018-12-19,60.68928571428567,62.34094156008725,59.03762986848408,61.9
2018-12-20,60.832142857142806,62.38362212290543,59.28066359138018,61.67
2018-12-21,61.00714285714281,62.40816289370919,59.60612282057643,61.79
2018-12-24,61.114285714285664,62.33552630132485,59.89304512724648,61.38
2018-12-26,61.149999999999956,62.34807537967681,59.951924620323105,61.23
2018-12-27,61.214285714285666,62.29518887754999,60.13338255102134,61.16
2018-12-28,61.299999999999955,62.23150003096905,60.36849996903086,61.45
2018-12-31,61.378571428571384,62.03807507143329,60.71906778570948,61.39
2019-01-01,61.42142857142853,62.006780912023835,60.83607623083322,61.39
2019-01-02,61.432142857142814,62.00540228674638,60.85888342753925,61.33
2019-01-03,61.4178571428571,61.988426551914834,60.84728773379937,61.35
2019-01-04,61.44642857142854,61.97625334030718,60.9166038025499,61.45
2019-01-07,61.45714285714282,61.96682925070579,60.94745646357985,61.45
2019-01-08,61.46428571428568,61.99695471445302,60.93161671411834,61.42
2019-01-09,61.6535714285714,63.43227635317077,59.87486650397202,64.49
2019-01-10,61.739285714285685,63.599880561858896,59.878690866712475,63.49
2019-01-11,61.84642857142854,63.89749369274255,59.79536345011453,62.58
2019-01-14,61.94642857142855,64.01913185484891,59.87372528800819,62.67
2019-01-15,61.98571428571426,64.01792739213118,59.953501179297334,62.09
2019-01-16,62.04285714285712,64.01803275057438,60.06768153513986,62.01
2019-01-17,61.98928571428569,64.07151032768886,59.90706110088253,60.84
2019-01-18,61.77142857142855,64.66644133497583,58.876415807881266,59.51
2019-01-21,61.40714285714284,65.5085229518575,57.30576276242817,56.83
2019-01-22,61.103571428571406,65.80798249867219,56.39916035847063,56.84
2019-01-23,60.76428571428569,66.04231398415938,55.486257444412,56.94
2019-01-24,60.3785714285714,66.20182907960603,54.55531377753677,56.51
2019-01-25,59.92142857142854,66.40094829315021,53.441908849706884,55.67
2019-01-28,59.32857142857141,66.50917717607652,52.147965681066296,53.59
2019-01-29,58.728571428571406,65.3778876786389,52.07925517850392,55.31
2019-01-30,58.13571428571426,64.73960924031749,51.53181933111103,54.94
2019-01-31,57.567857142857115,63.5811254392498,51.554588846464426,54.76
2019-02-01,56.857142857142826,62.60356075713279,51.11072495715286,53.85
2019-02-04,56.053571428571395,61.99565915877309,50.1114836983697,51.05
2019-02-05,54.98928571428568,61.67315591643118,48.30541551214018,48.03
2019-02-06,53.78928571428567,61.93017761131571,45.648393817255624,44.62
2019-02-07,52.77142857142853,62.0241798700108,43.51867727284626,44.02
2019-02-08,51.83214285714281,62.13073179281472,41.533553921470904,43.4
2019-02-11,50.83214285714281,61.63382414670737,40.03046156757826,42.75
2019-02-12,49.88214285714281,60.83698773845616,38.92729797582946,43.84
2019-02-13,48.96428571428567,59.84605795197648,38.08251347659486,43.36
2019-02-14,48.27142857142854,58.75303988955075,37.789817253306325,44.47
2019-02-15,47.6535714285714,57.79643282773532,37.51071002940747,44.79
2019-02-18,46.64999999999997,55.866957615847,37.43304238415294,42.64
2019-02-19,45.79285714285711,54.091314566041795,37.49439971967242,43.34
2019-02-20,44.96071428571425,51.1869835194884,38.73444505194011,43.21
2019-02-21,44.40714285714283,48.740529726354495,40.073755987931165,44.24
2019-02-22,43.8785714285714,46.462758337066326,41.29438452007647,43.47
2019-02-25,43.58571428571427,45.45095445232437,41.72047411910417,43.13
2019-02-26,43.46785714285712,45.452260615659974,41.48345367005427,42.31
2019-02-27,43.3035714285714,45.486887285675714,41.12025557146709,42.14
2019-02-28,43.278571428571404,45.47497208059071,41.0821707765521,42.74
2019-03-01,43.36785714285712,45.633522996035104,41.10219128967913,43.91
2019-03-05,43.57857142857141,46.31654212171229,40.84060073543053,46.41
2019-03-06,43.75714285714283,46.70668184142409,40.80760387286157,45.97
2019-03-07,43.67499999999997,46.513404210388835,40.8365957896111,44.76
2019-03-08,43.560714285714255,46.30526933482463,40.81615923660388,43.62
2019-03-11,43.749999999999964,46.45554985169642,41.04445014830351,45.01
2019-03-12,43.91785714285711,46.55329817816108,41.28241610755314,45.39
2019-03-13,43.871428571428545,46.54227236944842,41.20058477340867,43.69
2019-03-14,43.7285714285714,46.35292901610925,41.10421384103355,43.16
2019-03-15,43.70714285714282,46.35837106101848,41.05591465326716,43.23
2019-03-18,43.73571428571425,46.36028123063419,41.11114734079431,43.09
2019-03-19,43.81071428571425,46.30938426159469,41.31204430983381,43.52
2019-03-20,43.91071428571424,46.13373322104246,41.68769535038602,43.43
2019-03-22,43.89642857142853,46.15115498694014,41.64170215591692,42.95
2019-03-25,43.72499999999996,46.18662860412166,41.26337139587826,42.13
2019-03-26,43.44999999999995,45.52660966296569,41.373390337034216,42.43
2019-03-27,43.214285714285666,44.90381390124221,41.52475752732912,42.61
2019-03-28,43.253571428571384,45.0490633413369,41.45807951580587,43.97
2019-03-29,43.489285714285664,46.044876439746005,40.93369498882532,46.35
2019-04-01,43.589285714285666,46.46389032159543,40.7146811069759,46.82
2019-04-02,43.667857142857095,46.73294771571054,40.60276657000365,46.06
2019-04-03,43.760714285714236,46.83046210082322,40.690966470605254,45.4
2019-04-04,43.84999999999995,46.89706668529419,40.80293331470571,44.3
2019-04-05,43.985714285714245,47.000403597793714,40.971024973634776,44.42
2019-04-08,44.042857142857095,47.035889344196775,41.049824941517414,44.81
2019-04-09,44.08214285714281,47.04748293178117,41.11680278250446,43.73
2019-04-10,44.14642857142854,47.05383669173713,41.23902045111994,43.84
2019-04-11,44.22857142857139,47.016378475675346,41.44076438146744,43.8
2019-04-12,44.37499999999996,46.84442846081657,41.90557153918334,43.73
2019-04-15,44.48571428571425,46.69945757269977,42.27197099872873,43.99
2019-04-16,44.59642857142854,46.49317245573432,42.69968468712276,44.11
2019-04-18,44.50357142857139,46.52288749166093,42.48425536548185,43.43
2019-04-22,44.20714285714282,46.08243038088889,42.33185533339675,42.71
2019-04-23,43.935714285714255,45.62842652507726,42.24300204635125,42.61
2019-04-24,43.749999999999964,45.066755920381915,42.433244079618014,42.69
2019-04-25,43.70714285714282,44.97075011286673,42.44353560141891,43.76
2019-04-26,43.607142857142826,44.90676241263816,42.30752330164749,42.89
2019-04-30,43.224999999999966,45.72876639362806,40.721233606371875,40.21
2019-05-02,42.93214285714282,45.888129518627046,39.9761561956586,39.91
2019-05-03,42.6535714285714,45.952164202123484,39.35497865501931,40.01
2019-05-06,42.27142857142854,46.11724833714114,38.42560880571593,39.09
2019-05-07,41.803571428571395,46.37378675521462,37.23335610192817,37.99
2019-05-08,41.30714285714282,46.33641978068195,36.27786593360369,37.11
2019-05-09,40.842857142857106,46.01911316180011,35.666601123914106,37.22
2019-05-10,40.36428571428568,45.541963924484655,35.1866075040867,37.62
2019-05-13,39.732142857142826,45.49390102135584,33.97038469292981,35.58
